-1005_0,det_-1005_0_0,0
-1005_0,det_-1005_0_1,111.58
-1005_1,det_-1005_1_0,0
-1005_1,det_-1005_1_1,111.58
-1005_2,det_-1005_2_0,0
-1005_2,det_-1005_2_1,111.58
-1011_0,det_-1011_0_0,0
-1011_0,det_-1011_0_1,203.25
-1011_1,det_-1011_1_0,0
-1011_1,det_-1011_1_1,203.25
-1011_2,det_-1011_2_0,0
-1011_2,det_-1011_2_1,203.25
-1027_0,det_-1027_0_0,0
-1027_0,det_-1027_0_1,202.35
-1027_1,det_-1027_1_0,0
-1027_1,det_-1027_1_1,202.35
-1027_2,det_-1027_2_0,0
-1027_2,det_-1027_2_1,202.35
-1029_0,det_-1029_0_0,0
-1029_0,det_-1029_0_1,141.57
-1029_1,det_-1029_1_0,0
-1029_1,det_-1029_1_1,141.57
-1029_2,det_-1029_2_0,0
-1029_2,det_-1029_2_1,141.57
-1033_0,det_-1033_0_0,0
-1033_0,det_-1033_0_1,86.79
-1033_1,det_-1033_1_0,0
-1033_1,det_-1033_1_1,86.79
-1033_2,det_-1033_2_0,0
-1033_2,det_-1033_2_1,86.79
-1057_0,det_-1057_0_0,0
-1057_0,det_-1057_0_1,217.89
-1057_1,det_-1057_1_0,0
-1057_1,det_-1057_1_1,217.89
-1057_2,det_-1057_2_0,0
-1057_2,det_-1057_2_1,217.89
-1093_0,det_-1093_0_0,0
-1093_0,det_-1093_0_1,136.08
-1093_1,det_-1093_1_0,0
-1093_1,det_-1093_1_1,136.08
-1093_2,det_-1093_2_0,0
-1093_2,det_-1093_2_1,136.08
-11_0,det_-11_0_0,0
-11_0,det_-11_0_1,139.33
-11_1,det_-11_1_0,0
-11_1,det_-11_1_1,139.33
-11_2,det_-11_2_0,0
-11_2,det_-11_2_1,139.33
-116_0,det_-116_0_0,0
-116_0,det_-116_0_1,123.28
-116_1,det_-116_1_0,0
-116_1,det_-116_1_1,123.28
-116_2,det_-116_2_0,0
-116_2,det_-116_2_1,123.28
-117_0,det_-117_0_0,0
-117_0,det_-117_0_1,83.96
-117_1,det_-117_1_0,0
-117_1,det_-117_1_1,83.96
-117_2,det_-117_2_0,0
-117_2,det_-117_2_1,83.96
-119_0,det_-119_0_0,0
-119_0,det_-119_0_1,98.32
-119_1,det_-119_1_0,0
-119_1,det_-119_1_1,98.32
-119_2,det_-119_2_0,0
-119_2,det_-119_2_1,98.32
-1199_0,det_-1199_0_0,0
-1199_0,det_-1199_0_1,90.2
-1199_1,det_-1199_1_0,0
-1199_1,det_-1199_1_1,90.2
-1199_2,det_-1199_2_0,0
-1199_2,det_-1199_2_1,90.2
-1201_0,det_-1201_0_0,0
-1201_0,det_-1201_0_1,179.5
-1201_1,det_-1201_1_0,0
-1201_1,det_-1201_1_1,179.5
-1201_2,det_-1201_2_0,0
-1201_2,det_-1201_2_1,179.5
-121_0,det_-121_0_0,0
-121_0,det_-121_0_1,182.85
-121_1,det_-121_1_0,0
-121_1,det_-121_1_1,182.85
-121_2,det_-121_2_0,0
-121_2,det_-121_2_1,182.85
-123_0,det_-123_0_0,0
-123_0,det_-123_0_1,125.8
-123_1,det_-123_1_0,0
-123_1,det_-123_1_1,125.8
-123_2,det_-123_2_0,0
-123_2,det_-123_2_1,125.8
-125_0,det_-125_0_0,0
-125_0,det_-125_0_1,160.52
-125_1,det_-125_1_0,0
-125_1,det_-125_1_1,160.52
-125_2,det_-125_2_0,0
-125_2,det_-125_2_1,160.52
-126_0,det_-126_0_0,0
-126_0,det_-126_0_1,189.58
-126_1,det_-126_1_0,0
-126_1,det_-126_1_1,189.58
-126_2,det_-126_2_0,0
-126_2,det_-126_2_1,189.58
-128_0,det_-128_0_0,0
-128_0,det_-128_0_1,75.56
-128_1,det_-128_1_0,0
-128_1,det_-128_1_1,75.56
-128_2,det_-128_2_0,0
-128_2,det_-128_2_1,75.56
-13_0,det_-13_0_0,0
-13_0,det_-13_0_1,91.23
-13_1,det_-13_1_0,0
-13_1,det_-13_1_1,91.23
-13_2,det_-13_2_0,0
-13_2,det_-13_2_1,91.23
-1323_0,det_-1323_0_0,0
-1323_0,det_-1323_0_1,209.83
-1323_1,det_-1323_1_0,0
-1323_1,det_-1323_1_1,209.83
-1323_2,det_-1323_2_0,0
-1323_2,det_-1323_2_1,209.83
-1342_0,det_-1342_0_0,0
-1342_0,det_-1342_0_1,139.41
-1342_1,det_-1342_1_0,0
-1342_1,det_-1342_1_1,139.41
-1342_2,det_-1342_2_0,0
-1342_2,det_-1342_2_1,139.41
-1343_0,det_-1343_0_0,0
-1343_0,det_-1343_0_1,122.82
-1343_1,det_-1343_1_0,0
-1343_1,det_-1343_1_1,122.82
-1343_2,det_-1343_2_0,0
-1343_2,det_-1343_2_1,122.82
-1345_0,det_-1345_0_0,0
-1345_0,det_-1345_0_1,168.82
-1345_1,det_-1345_1_0,0
-1345_1,det_-1345_1_1,168.82
-1345_2,det_-1345_2_0,0
-1345_2,det_-1345_2_1,168.82
-1357_0,det_-1357_0_0,0
-1357_0,det_-1357_0_1,112.3
-1357_1,det_-1357_1_0,0
-1357_1,det_-1357_1_1,112.3
-1357_2,det_-1357_2_0,0
-1357_2,det_-1357_2_1,112.3
-1359_0,det_-1359_0_0,0
-1359_0,det_-1359_0_1,196.46
-1359_1,det_-1359_1_0,0
-1359_1,det_-1359_1_1,196.46
-1359_2,det_-1359_2_0,0
-1359_2,det_-1359_2_1,196.46
-1363_0,det_-1363_0_0,0
-1363_0,det_-1363_0_1,136.4
-1363_1,det_-1363_1_0,0
-1363_1,det_-1363_1_1,136.4
-1363_2,det_-1363_2_0,0
-1363_2,det_-1363_2_1,136.4
-1373_0,det_-1373_0_0,0
-1373_0,det_-1373_0_1,187.84
-1373_1,det_-1373_1_0,0
-1373_1,det_-1373_1_1,187.84
-1373_2,det_-1373_2_0,0
-1373_2,det_-1373_2_1,187.84
-138_0,det_-138_0_0,0
-138_0,det_-138_0_1,174.36
-138_1,det_-138_1_0,0
-138_1,det_-138_1_1,174.36
-138_2,det_-138_2_0,0
-138_2,det_-138_2_1,174.36
-1388_0,det_-1388_0_0,0
-1388_0,det_-1388_0_1,139.02
-1388_1,det_-1388_1_0,0
-1388_1,det_-1388_1_1,139.02
-1388_2,det_-1388_2_0,0
-1388_2,det_-1388_2_1,139.02
-1391_0,det_-1391_0_0,0
-1391_0,det_-1391_0_1,127.08
-1391_1,det_-1391_1_0,0
-1391_1,det_-1391_1_1,127.08
-1391_2,det_-1391_2_0,0
-1391_2,det_-1391_2_1,127.08
-1396_0,det_-1396_0_0,0
-1396_0,det_-1396_0_1,99.86
-1396_1,det_-1396_1_0,0
-1396_1,det_-1396_1_1,99.86
-1396_2,det_-1396_2_0,0
-1396_2,det_-1396_2_1,99.86
-1404_0,det_-1404_0_0,0
-1404_0,det_-1404_0_1,131.67
-1404_1,det_-1404_1_0,0
-1404_1,det_-1404_1_1,131.67
-1404_2,det_-1404_2_0,0
-1404_2,det_-1404_2_1,131.67
-1415_0,det_-1415_0_0,0
-1415_0,det_-1415_0_1,205.19
-1415_1,det_-1415_1_0,0
-1415_1,det_-1415_1_1,205.19
-1415_2,det_-1415_2_0,0
-1415_2,det_-1415_2_1,205.19
-1425_0,det_-1425_0_0,0
-1425_0,det_-1425_0_1,184.78
-1425_1,det_-1425_1_0,0
-1425_1,det_-1425_1_1,184.78
-1425_2,det_-1425_2_0,0
-1425_2,det_-1425_2_1,184.78
-1427_0,det_-1427_0_0,0
-1427_0,det_-1427_0_1,142.63
-1427_1,det_-1427_1_0,0
-1427_1,det_-1427_1_1,142.63
-1427_2,det_-1427_2_0,0
-1427_2,det_-1427_2_1,142.63
-1429_0,det_-1429_0_0,0
-1429_0,det_-1429_0_1,88.48
-1429_1,det_-1429_1_0,0
-1429_1,det_-1429_1_1,88.48
-1429_2,det_-1429_2_0,0
-1429_2,det_-1429_2_1,88.48
-1431_0,det_-1431_0_0,0
-1431_0,det_-1431_0_1,110.62
-1431_1,det_-1431_1_0,0
-1431_1,det_-1431_1_1,110.62
-1431_2,det_-1431_2_0,0
-1431_2,det_-1431_2_1,110.62
-1441_0,det_-1441_0_0,0
-1441_0,det_-1441_0_1,153.75
-1441_1,det_-1441_1_0,0
-1441_1,det_-1441_1_1,153.75
-1441_2,det_-1441_2_0,0
-1441_2,det_-1441_2_1,153.75
-1447_0,det_-1447_0_0,0
-1447_0,det_-1447_0_1,189.35
-1447_1,det_-1447_1_0,0
-1447_1,det_-1447_1_1,189.35
-1447_2,det_-1447_2_0,0
-1447_2,det_-1447_2_1,189.35
-1464_0,det_-1464_0_0,0
-1464_0,det_-1464_0_1,88.44
-1464_1,det_-1464_1_0,0
-1464_1,det_-1464_1_1,88.44
-1464_2,det_-1464_2_0,0
-1464_2,det_-1464_2_1,88.44
-1483_0,det_-1483_0_0,0
-1483_0,det_-1483_0_1,106.83
-1483_1,det_-1483_1_0,0
-1483_1,det_-1483_1_1,106.83
-1483_2,det_-1483_2_0,0
-1483_2,det_-1483_2_1,106.83
-1493_0,det_-1493_0_0,0
-1493_0,det_-1493_0_1,152.08
-1493_1,det_-1493_1_0,0
-1493_1,det_-1493_1_1,152.08
-1493_2,det_-1493_2_0,0
-1493_2,det_-1493_2_1,152.08
-1494_0,det_-1494_0_0,0
-1494_0,det_-1494_0_1,184.35
-1494_1,det_-1494_1_0,0
-1494_1,det_-1494_1_1,184.35
-1494_2,det_-1494_2_0,0
-1494_2,det_-1494_2_1,184.35
-1499_0,det_-1499_0_0,0
-1499_0,det_-1499_0_1,196.2
-1499_1,det_-1499_1_0,0
-1499_1,det_-1499_1_1,196.2
-1499_2,det_-1499_2_0,0
-1499_2,det_-1499_2_1,196.2
-15_0,det_-15_0_0,0
-15_0,det_-15_0_1,120.15
-15_1,det_-15_1_0,0
-15_1,det_-15_1_1,120.15
-15_2,det_-15_2_0,0
-15_2,det_-15_2_1,120.15
-1501_0,det_-1501_0_0,0
-1501_0,det_-1501_0_1,112.0
-1501_1,det_-1501_1_0,0
-1501_1,det_-1501_1_1,112.0
-1501_2,det_-1501_2_0,0
-1501_2,det_-1501_2_1,112.0
-1517_0,det_-1517_0_0,0
-1517_0,det_-1517_0_1,139.99
-1517_1,det_-1517_1_0,0
-1517_1,det_-1517_1_1,139.99
-1517_2,det_-1517_2_0,0
-1517_2,det_-1517_2_1,139.99
-1523_0,det_-1523_0_0,0
-1523_0,det_-1523_0_1,131.59
-1523_1,det_-1523_1_0,0
-1523_1,det_-1523_1_1,131.59
-1523_2,det_-1523_2_0,0
-1523_2,det_-1523_2_1,131.59
-1524_0,det_-1524_0_0,0
-1524_0,det_-1524_0_1,106.3
-1524_1,det_-1524_1_0,0
-1524_1,det_-1524_1_1,106.3
-1524_2,det_-1524_2_0,0
-1524_2,det_-1524_2_1,106.3
-1526_0,det_-1526_0_0,0
-1526_0,det_-1526_0_1,152.16
-1526_1,det_-1526_1_0,0
-1526_1,det_-1526_1_1,152.16
-1526_2,det_-1526_2_0,0
-1526_2,det_-1526_2_1,152.16
-1532_0,det_-1532_0_0,0
-1532_0,det_-1532_0_1,217.51
-1532_1,det_-1532_1_0,0
-1532_1,det_-1532_1_1,217.51
-1532_2,det_-1532_2_0,0
-1532_2,det_-1532_2_1,217.51
-1533_0,det_-1533_0_0,0
-1533_0,det_-1533_0_1,136.45
-1533_1,det_-1533_1_0,0
-1533_1,det_-1533_1_1,136.45
-1533_2,det_-1533_2_0,0
-1533_2,det_-1533_2_1,136.45
-1535_0,det_-1535_0_0,0
-1535_0,det_-1535_0_1,90.26
-1535_1,det_-1535_1_0,0
-1535_1,det_-1535_1_1,90.26
-1535_2,det_-1535_2_0,0
-1535_2,det_-1535_2_1,90.26
-17_0,det_-17_0_0,0
-17_0,det_-17_0_1,184.62
-17_1,det_-17_1_0,0
-17_1,det_-17_1_1,184.62
-17_2,det_-17_2_0,0
-17_2,det_-17_2_1,184.62
-1767_0,det_-1767_0_0,0
-1767_0,det_-1767_0_1,203.19
-1767_1,det_-1767_1_0,0
-1767_1,det_-1767_1_1,203.19
-1767_2,det_-1767_2_0,0
-1767_2,det_-1767_2_1,203.19
-1769_0,det_-1769_0_0,0
-1769_0,det_-1769_0_1,130.95
-1769_1,det_-1769_1_0,0
-1769_1,det_-1769_1_1,130.95
-1769_2,det_-1769_2_0,0
-1769_2,det_-1769_2_1,130.95
-1771_0,det_-1771_0_0,0
-1771_0,det_-1771_0_1,204.37
-1771_1,det_-1771_1_0,0
-1771_1,det_-1771_1_1,204.37
-1771_2,det_-1771_2_0,0
-1771_2,det_-1771_2_1,204.37
-1773_0,det_-1773_0_0,0
-1773_0,det_-1773_0_1,173.61
-1773_1,det_-1773_1_0,0
-1773_1,det_-1773_1_1,173.61
-1773_2,det_-1773_2_0,0
-1773_2,det_-1773_2_1,173.61
-1774_0,det_-1774_0_0,0
-1774_0,det_-1774_0_1,126.74
-1774_1,det_-1774_1_0,0
-1774_1,det_-1774_1_1,126.74
-1774_2,det_-1774_2_0,0
-1774_2,det_-1774_2_1,126.74
-1775_0,det_-1775_0_0,0
-1775_0,det_-1775_0_1,203.77
-1775_1,det_-1775_1_0,0
-1775_1,det_-1775_1_1,203.77
-1775_2,det_-1775_2_0,0
-1775_2,det_-1775_2_1,203.77
-1783_0,det_-1783_0_0,0
-1783_0,det_-1783_0_1,204.29
-1783_1,det_-1783_1_0,0
-1783_1,det_-1783_1_1,204.29
-1783_2,det_-1783_2_0,0
-1783_2,det_-1783_2_1,204.29
-1797_0,det_-1797_0_0,0
-1797_0,det_-1797_0_1,207.48
-1797_1,det_-1797_1_0,0
-1797_1,det_-1797_1_1,207.48
-1797_2,det_-1797_2_0,0
-1797_2,det_-1797_2_1,207.48
-1798_0,det_-1798_0_0,0
-1798_0,det_-1798_0_1,147.46
-1798_1,det_-1798_1_0,0
-1798_1,det_-1798_1_1,147.46
-1798_2,det_-1798_2_0,0
-1798_2,det_-1798_2_1,147.46
-1882_0,det_-1882_0_0,0
-1882_0,det_-1882_0_1,220.41
-1882_1,det_-1882_1_0,0
-1882_1,det_-1882_1_1,220.41
-1882_2,det_-1882_2_0,0
-1882_2,det_-1882_2_1,220.41
-1883_0,det_-1883_0_0,0
-1883_0,det_-1883_0_1,87.68
-1883_1,det_-1883_1_0,0
-1883_1,det_-1883_1_1,87.68
-1883_2,det_-1883_2_0,0
-1883_2,det_-1883_2_1,87.68
-1891_0,det_-1891_0_0,0
-1891_0,det_-1891_0_1,205.6
-1891_1,det_-1891_1_0,0
-1891_1,det_-1891_1_1,205.6
-1891_2,det_-1891_2_0,0
-1891_2,det_-1891_2_1,205.6
-19_0,det_-19_0_0,0
-19_0,det_-19_0_1,159.13
-19_1,det_-19_1_0,0
-19_1,det_-19_1_1,159.13
-19_2,det_-19_2_0,0
-19_2,det_-19_2_1,159.13
-210_0,det_-210_0_0,0
-210_0,det_-210_0_1,100.02
-210_1,det_-210_1_0,0
-210_1,det_-210_1_1,100.02
-210_2,det_-210_2_0,0
-210_2,det_-210_2_1,100.02
-25_0,det_-25_0_0,0
-25_0,det_-25_0_1,185.7
-25_1,det_-25_1_0,0
-25_1,det_-25_1_1,185.7
-25_2,det_-25_2_0,0
-25_2,det_-25_2_1,185.7
-3_0,det_-3_0_0,0
-3_0,det_-3_0_1,198.15
-3_1,det_-3_1_0,0
-3_1,det_-3_1_1,198.15
-3_2,det_-3_2_0,0
-3_2,det_-3_2_1,198.15
-313_0,det_-313_0_0,0
-313_0,det_-313_0_1,120.85
-313_1,det_-313_1_0,0
-313_1,det_-313_1_1,120.85
-313_2,det_-313_2_0,0
-313_2,det_-313_2_1,120.85
-319_0,det_-319_0_0,0
-319_0,det_-319_0_1,188.23
-319_1,det_-319_1_0,0
-319_1,det_-319_1_1,188.23
-319_2,det_-319_2_0,0
-319_2,det_-319_2_1,188.23
-325_0,det_-325_0_0,0
-325_0,det_-325_0_1,118.66
-325_1,det_-325_1_0,0
-325_1,det_-325_1_1,118.66
-325_2,det_-325_2_0,0
-325_2,det_-325_2_1,118.66
-326_0,det_-326_0_0,0
-326_0,det_-326_0_1,94.57
-326_1,det_-326_1_0,0
-326_1,det_-326_1_1,94.57
-326_2,det_-326_2_0,0
-326_2,det_-326_2_1,94.57
-330_0,det_-330_0_0,0
-330_0,det_-330_0_1,177.13
-330_1,det_-330_1_0,0
-330_1,det_-330_1_1,177.13
-330_2,det_-330_2_0,0
-330_2,det_-330_2_1,177.13
-332_0,det_-332_0_0,0
-332_0,det_-332_0_1,99.52
-332_1,det_-332_1_0,0
-332_1,det_-332_1_1,99.52
-332_2,det_-332_2_0,0
-332_2,det_-332_2_1,99.52
-333_0,det_-333_0_0,0
-333_0,det_-333_0_1,135.0
-333_1,det_-333_1_0,0
-333_1,det_-333_1_1,135.0
-333_2,det_-333_2_0,0
-333_2,det_-333_2_1,135.0
-336_0,det_-336_0_0,0
-336_0,det_-336_0_1,80.12
-336_1,det_-336_1_0,0
-336_1,det_-336_1_1,80.12
-336_2,det_-336_2_0,0
-336_2,det_-336_2_1,80.12
-338_0,det_-338_0_0,0
-338_0,det_-338_0_1,99.06
-338_1,det_-338_1_0,0
-338_1,det_-338_1_1,99.06
-338_2,det_-338_2_0,0
-338_2,det_-338_2_1,99.06
-344_0,det_-344_0_0,0
-344_0,det_-344_0_1,97.45
-344_1,det_-344_1_0,0
-344_1,det_-344_1_1,97.45
-344_2,det_-344_2_0,0
-344_2,det_-344_2_1,97.45
-348_0,det_-348_0_0,0
-348_0,det_-348_0_1,126.4
-348_1,det_-348_1_0,0
-348_1,det_-348_1_1,126.4
-348_2,det_-348_2_0,0
-348_2,det_-348_2_1,126.4
-349_0,det_-349_0_0,0
-349_0,det_-349_0_1,144.82
-349_1,det_-349_1_0,0
-349_1,det_-349_1_1,144.82
-349_2,det_-349_2_0,0
-349_2,det_-349_2_1,144.82
-356_0,det_-356_0_0,0
-356_0,det_-356_0_1,137.8
-356_1,det_-356_1_0,0
-356_1,det_-356_1_1,137.8
-356_2,det_-356_2_0,0
-356_2,det_-356_2_1,137.8
-361_0,det_-361_0_0,0
-361_0,det_-361_0_1,138.15
-361_1,det_-361_1_0,0
-361_1,det_-361_1_1,138.15
-361_2,det_-361_2_0,0
-361_2,det_-361_2_1,138.15
-365_0,det_-365_0_0,0
-365_0,det_-365_0_1,188.63
-365_1,det_-365_1_0,0
-365_1,det_-365_1_1,188.63
-365_2,det_-365_2_0,0
-365_2,det_-365_2_1,188.63
-379_0,det_-379_0_0,0
-379_0,det_-379_0_1,128.78
-379_1,det_-379_1_0,0
-379_1,det_-379_1_1,128.78
-379_2,det_-379_2_0,0
-379_2,det_-379_2_1,128.78
-38_0,det_-38_0_0,0
-38_0,det_-38_0_1,141.63
-38_1,det_-38_1_0,0
-38_1,det_-38_1_1,141.63
-38_2,det_-38_2_0,0
-38_2,det_-38_2_1,141.63
-381_0,det_-381_0_0,0
-381_0,det_-381_0_1,80.41
-381_1,det_-381_1_0,0
-381_1,det_-381_1_1,80.41
-381_2,det_-381_2_0,0
-381_2,det_-381_2_1,80.41
-383_0,det_-383_0_0,0
