-1005_0,det_-1005_0_0,0
-383_0,det_-383_0_1,139.62
-383_1,det_-383_1_0,0
-383_1,det_-383_1_1,139.62
-383_2,det_-383_2_0,0
-383_2,det_-383_2_1,139.62
-492_0,det_-492_0_0,0
-492_0,det_-492_0_1,205.06
-492_1,det_-492_1_0,0
-492_1,det_-492_1_1,205.06
-492_2,det_-492_2_0,0
-492_2,det_-492_2_1,205.06
-496_0,det_-496_0_0,0
-496_0,det_-496_0_1,109.38
-496_1,det_-496_1_0,0
-496_1,det_-496_1_1,109.38
-496_2,det_-496_2_0,0
-496_2,det_-496_2_1,109.38
-504_0,det_-504_0_0,0
-504_0,det_-504_0_1,196.64
-504_1,det_-504_1_0,0
-504_1,det_-504_1_1,196.64
-504_2,det_-504_2_0,0
-504_2,det_-504_2_1,196.64
-505_0,det_-505_0_0,0
-505_0,det_-505_0_1,156.6
-505_1,det_-505_1_0,0
-505_1,det_-505_1_1,156.6
-505_2,det_-505_2_0,0
-505_2,det_-505_2_1,156.6
-517_0,det_-517_0_0,0
-517_0,det_-517_0_1,155.06
-517_1,det_-517_1_0,0
-517_1,det_-517_1_1,155.06
-517_2,det_-517_2_0,0
-517_2,det_-517_2_1,155.06
-523_0,det_-523_0_0,0
-523_0,det_-523_0_1,169.38
-523_1,det_-523_1_0,0
-523_1,det_-523_1_1,169.38
-523_2,det_-523_2_0,0
-523_2,det_-523_2_1,169.38
-533_0,det_-533_0_0,0
-533_0,det_-533_0_1,101.7
-533_1,det_-533_1_0,0
-533_1,det_-533_1_1,101.7
-533_2,det_-533_2_0,0
-533_2,det_-533_2_1,101.7
-535_0,det_-535_0_0,0
-535_0,det_-535_0_1,158.87
-535_1,det_-535_1_0,0
-535_1,det_-535_1_1,158.87
-535_2,det_-535_2_0,0
-535_2,det_-535_2_1,158.87
-569_0,det_-569_0_0,0
-569_0,det_-569_0_1,165.49
-569_1,det_-569_1_0,0
-569_1,det_-569_1_1,165.49
-569_2,det_-569_2_0,0
-569_2,det_-569_2_1,165.49
-570_0,det_-570_0_0,0
-570_0,det_-570_0_1,110.3
-570_1,det_-570_1_0,0
-570_1,det_-570_1_1,110.3
-570_2,det_-570_2_0,0
-570_2,det_-570_2_1,110.3
-577_0,det_-577_0_0,0
-577_0,det_-577_0_1,178.27
-577_1,det_-577_1_0,0
-577_1,det_-577_1_1,178.27
-577_2,det_-577_2_0,0
-577_2,det_-577_2_1,178.27
-579_0,det_-579_0_0,0
-579_0,det_-579_0_1,146.71
-579_1,det_-579_1_0,0
-579_1,det_-579_1_1,146.71
-579_2,det_-579_2_0,0
-579_2,det_-579_2_1,146.71
-585_0,det_-585_0_0,0
-585_0,det_-585_0_1,126.93
-585_1,det_-585_1_0,0
-585_1,det_-585_1_1,126.93
-585_2,det_-585_2_0,0
-585_2,det_-585_2_1,126.93
-588_0,det_-588_0_0,0
-588_0,det_-588_0_1,108.28
-588_1,det_-588_1_0,0
-588_1,det_-588_1_1,108.28
-588_2,det_-588_2_0,0
-588_2,det_-588_2_1,108.28
-589_0,det_-589_0_0,0
-589_0,det_-589_0_1,199.85
-589_1,det_-589_1_0,0
-589_1,det_-589_1_1,199.85
-589_2,det_-589_2_0,0
-589_2,det_-589_2_1,199.85
-592_0,det_-592_0_0,0
-592_0,det_-592_0_1,99.11
-592_1,det_-592_1_0,0
-592_1,det_-592_1_1,99.11
-592_2,det_-592_2_0,0
-592_2,det_-592_2_1,99.11
-597_0,det_-597_0_0,0
-597_0,det_-597_0_1,81.72
-597_1,det_-597_1_0,0
-597_1,det_-597_1_1,81.72
-597_2,det_-597_2_0,0
-597_2,det_-597_2_1,81.72
-601_0,det_-601_0_0,0
-601_0,det_-601_0_1,172.67
-601_1,det_-601_1_0,0
-601_1,det_-601_1_1,172.67
-601_2,det_-601_2_0,0
-601_2,det_-601_2_1,172.67
-608_0,det_-608_0_0,0
-608_0,det_-608_0_1,163.77
-608_1,det_-608_1_0,0
-608_1,det_-608_1_1,163.77
-608_2,det_-608_2_0,0
-608_2,det_-608_2_1,163.77
-612_0,det_-612_0_0,0
-612_0,det_-612_0_1,156.67
-612_1,det_-612_1_0,0
-612_1,det_-612_1_1,156.67
-612_2,det_-612_2_0,0
-612_2,det_-612_2_1,156.67
-613_0,det_-613_0_0,0
-613_0,det_-613_0_1,188.06
-613_1,det_-613_1_0,0
-613_1,det_-613_1_1,188.06
-613_2,det_-613_2_0,0
-613_2,det_-613_2_1,188.06
-614_0,det_-614_0_0,0
-614_0,det_-614_0_1,94.55
-614_1,det_-614_1_0,0
-614_1,det_-614_1_1,94.55
-614_2,det_-614_2_0,0
-614_2,det_-614_2_1,94.55
-618_0,det_-618_0_0,0
-618_0,det_-618_0_1,135.44
-618_1,det_-618_1_0,0
-618_1,det_-618_1_1,135.44
-618_2,det_-618_2_0,0
-618_2,det_-618_2_1,135.44
-621_0,det_-621_0_0,0
-621_0,det_-621_0_1,84.53
-621_1,det_-621_1_0,0
-621_1,det_-621_1_1,84.53
-621_2,det_-621_2_0,0
-621_2,det_-621_2_1,84.53
-623_0,det_-623_0_0,0
-623_0,det_-623_0_1,146.95
-623_1,det_-623_1_0,0
-623_1,det_-623_1_1,146.95
-623_2,det_-623_2_0,0
-623_2,det_-623_2_1,146.95
-625_0,det_-625_0_0,0
-625_0,det_-625_0_1,111.23
-625_1,det_-625_1_0,0
-625_1,det_-625_1_1,111.23
-625_2,det_-625_2_0,0
-625_2,det_-625_2_1,111.23
-639_0,det_-639_0_0,0
-639_0,det_-639_0_1,160.14
-639_1,det_-639_1_0,0
-639_1,det_-639_1_1,160.14
-639_2,det_-639_2_0,0
-639_2,det_-639_2_1,160.14
-64_0,det_-64_0_0,0
-64_0,det_-64_0_1,111.93
-64_1,det_-64_1_0,0
-64_1,det_-64_1_1,111.93
-64_2,det_-64_2_0,0
-64_2,det_-64_2_1,111.93
-642_0,det_-642_0_0,0
-642_0,det_-642_0_1,207.29
-642_1,det_-642_1_0,0
-642_1,det_-642_1_1,207.29
-642_2,det_-642_2_0,0
-642_2,det_-642_2_1,207.29
-650_0,det_-650_0_0,0
-650_0,det_-650_0_1,181.56
-650_1,det_-650_1_0,0
-650_1,det_-650_1_1,181.56
-650_2,det_-650_2_0,0
-650_2,det_-650_2_1,181.56
-674_0,det_-674_0_0,0
-674_0,det_-674_0_1,167.78
-674_1,det_-674_1_0,0
-674_1,det_-674_1_1,167.78
-674_2,det_-674_2_0,0
-674_2,det_-674_2_1,167.78
-679_0,det_-679_0_0,0
-679_0,det_-679_0_1,106.46
-679_1,det_-679_1_0,0
-679_1,det_-679_1_1,106.46
-679_2,det_-679_2_0,0
-679_2,det_-679_2_1,106.46
-684_0,det_-684_0_0,0
-684_0,det_-684_0_1,111.3
-684_1,det_-684_1_0,0
-684_1,det_-684_1_1,111.3
-684_2,det_-684_2_0,0
-684_2,det_-684_2_1,111.3
-686_0,det_-686_0_0,0
-686_0,det_-686_0_1,150.19
-686_1,det_-686_1_0,0
-686_1,det_-686_1_1,150.19
-686_2,det_-686_2_0,0
-686_2,det_-686_2_1,150.19
-696_0,det_-696_0_0,0
-696_0,det_-696_0_1,84.53
-696_1,det_-696_1_0,0
-696_1,det_-696_1_1,84.53
-696_2,det_-696_2_0,0
-696_2,det_-696_2_1,84.53
-698_0,det_-698_0_0,0
-698_0,det_-698_0_1,109.45
-698_1,det_-698_1_0,0
-698_1,det_-698_1_1,109.45
-698_2,det_-698_2_0,0
-698_2,det_-698_2_1,109.45
-7_0,det_-7_0_0,0
-7_0,det_-7_0_1,176.8
-7_1,det_-7_1_0,0
-7_1,det_-7_1_1,176.8
-7_2,det_-7_2_0,0
-7_2,det_-7_2_1,176.8
-728_0,det_-728_0_0,0
-728_0,det_-728_0_1,87.96
-728_1,det_-728_1_0,0
-728_1,det_-728_1_1,87.96
-728_2,det_-728_2_0,0
-728_2,det_-728_2_1,87.96
-730_0,det_-730_0_0,0
-730_0,det_-730_0_1,134.1
-730_1,det_-730_1_0,0
-730_1,det_-730_1_1,134.1
-730_2,det_-730_2_0,0
-730_2,det_-730_2_1,134.1
-732_0,det_-732_0_0,0
-732_0,det_-732_0_1,116.93
-732_1,det_-732_1_0,0
-732_1,det_-732_1_1,116.93
-732_2,det_-732_2_0,0
-732_2,det_-732_2_1,116.93
-734_0,det_-734_0_0,0
-734_0,det_-734_0_1,193.02
-734_1,det_-734_1_0,0
-734_1,det_-734_1_1,193.02
-734_2,det_-734_2_0,0
-734_2,det_-734_2_1,193.02
-837_0,det_-837_0_0,0
-837_0,det_-837_0_1,103.2
-837_1,det_-837_1_0,0
-837_1,det_-837_1_1,103.2
-837_2,det_-837_2_0,0
-837_2,det_-837_2_1,103.2
-840_0,det_-840_0_0,0
-840_0,det_-840_0_1,225.77
-840_1,det_-840_1_0,0
-840_1,det_-840_1_1,225.77
-840_2,det_-840_2_0,0
-840_2,det_-840_2_1,225.77
-846_0,det_-846_0_0,0
-846_0,det_-846_0_1,104.54
-846_1,det_-846_1_0,0
-846_1,det_-846_1_1,104.54
-846_2,det_-846_2_0,0
-846_2,det_-846_2_1,104.54
-848_0,det_-848_0_0,0
-848_0,det_-848_0_1,94.51
-848_1,det_-848_1_0,0
-848_1,det_-848_1_1,94.51
-848_2,det_-848_2_0,0
-848_2,det_-848_2_1,94.51
-867_0,det_-867_0_0,0
-867_0,det_-867_0_1,229.92
-867_1,det_-867_1_0,0
-867_1,det_-867_1_1,229.92
-867_2,det_-867_2_0,0
-867_2,det_-867_2_1,229.92
-870_0,det_-870_0_0,0
-870_0,det_-870_0_1,75.88
-870_1,det_-870_1_0,0
-870_1,det_-870_1_1,75.88
-870_2,det_-870_2_0,0
-870_2,det_-870_2_1,75.88
-876_0,det_-876_0_0,0
-876_0,det_-876_0_1,98.18
-876_1,det_-876_1_0,0
-876_1,det_-876_1_1,98.18
-876_2,det_-876_2_0,0
-876_2,det_-876_2_1,98.18
-880_0,det_-880_0_0,0
-880_0,det_-880_0_1,191.19
-880_1,det_-880_1_0,0
-880_1,det_-880_1_1,191.19
-880_2,det_-880_2_0,0
-880_2,det_-880_2_1,191.19
-882_0,det_-882_0_0,0
-882_0,det_-882_0_1,157.57
-882_1,det_-882_1_0,0
-882_1,det_-882_1_1,157.57
-882_2,det_-882_2_0,0
-882_2,det_-882_2_1,157.57
-9_0,det_-9_0_0,0
-9_0,det_-9_0_1,173.61
-9_1,det_-9_1_0,0
-9_1,det_-9_1_1,173.61
-9_2,det_-9_2_0,0
-9_2,det_-9_2_1,173.61
1005_0,det_1005_0_0,0
1005_0,det_1005_0_1,111.58
1005_1,det_1005_1_0,0
1005_1,det_1005_1_1,111.58
1005_2,det_1005_2_0,0
1005_2,det_1005_2_1,111.58
1011_0,det_1011_0_0,0
1011_0,det_1011_0_1,203.25
1011_1,det_1011_1_0,0
1011_1,det_1011_1_1,203.25
1011_2,det_1011_2_0,0
1011_2,det_1011_2_1,203.25
1027_0,det_1027_0_0,0
1027_0,det_1027_0_1,202.35
1027_1,det_1027_1_0,0
1027_1,det_1027_1_1,202.35
1027_2,det_1027_2_0,0
1027_2,det_1027_2_1,202.35
1029_0,det_1029_0_0,0
1029_0,det_1029_0_1,141.57
1029_1,det_1029_1_0,0
1029_1,det_1029_1_1,141.57
1029_2,det_1029_2_0,0
1029_2,det_1029_2_1,141.57
1033_0,det_1033_0_0,0
1033_0,det_1033_0_1,86.79
1033_1,det_1033_1_0,0
1033_1,det_1033_1_1,86.79
1033_2,det_1033_2_0,0
1033_2,det_1033_2_1,86.79
1057_0,det_1057_0_0,0
1057_0,det_1057_0_1,217.89
1057_1,det_1057_1_0,0
1057_1,det_1057_1_1,217.89
1057_2,det_1057_2_0,0
1057_2,det_1057_2_1,217.89
1093_0,det_1093_0_0,0
1093_0,det_1093_0_1,136.08
1093_1,det_1093_1_0,0
1093_1,det_1093_1_1,136.08
1093_2,det_1093_2_0,0
1093_2,det_1093_2_1,136.08
11_0,det_11_0_0,0
11_0,det_11_0_1,139.33
11_1,det_11_1_0,0
11_1,det_11_1_1,139.33
11_2,det_11_2_0,0
11_2,det_11_2_1,139.33
116_0,det_116_0_0,0
116_0,det_116_0_1,123.28
116_1,det_116_1_0,0
116_1,det_116_1_1,123.28
116_2,det_116_2_0,0
116_2,det_116_2_1,123.28
117_0,det_117_0_0,0
117_0,det_117_0_1,83.96
117_1,det_117_1_0,0
117_1,det_117_1_1,83.96
117_2,det_117_2_0,0
117_2,det_117_2_1,83.96
119_0,det_119_0_0,0
119_0,det_119_0_1,98.32
119_1,det_119_1_0,0
119_1,det_119_1_1,98.32
119_2,det_119_2_0,0
119_2,det_119_2_1,98.32
1199_0,det_1199_0_0,0
1199_0,det_1199_0_1,90.2
1199_1,det_1199_1_0,0
1199_1,det_1199_1_1,90.2
1199_2,det_1199_2_0,0
1199_2,det_1199_2_1,90.2
1201_0,det_1201_0_0,0
1201_0,det_1201_0_1,179.5
1201_1,det_1201_1_0,0
1201_1,det_1201_1_1,179.5
1201_2,det_1201_2_0,0
1201_2,det_1201_2_1,179.5
121_0,det_121_0_0,0
121_0,det_121_0_1,182.85
121_1,det_121_1_0,0
121_1,det_121_1_1,182.85
121_2,det_121_2_0,0
121_2,det_121_2_1,182.85
123_0,det_123_0_0,0
123_0,det_123_0_1,125.8
123_1,det_123_1_0,0
123_1,det_123_1_1,125.8
123_2,det_123_2_0,0
123_2,det_123_2_1,125.8
125_0,det_125_0_0,0
125_0,det_125_0_1,160.52
125_1,det_125_1_0,0
125_1,det_125_1_1,160.52
125_2,det_125_2_0,0
125_2,det_125_2_1,160.52
126_0,det_126_0_0,0
126_0,det_126_0_1,189.58
126_1,det_126_1_0,0
126_1,det_126_1_1,189.58
126_2,det_126_2_0,0
126_2,det_126_2_1,189.58
128_0,det_128_0_0,0
128_0,det_128_0_1,75.56
128_1,det_128_1_0,0
128_1,det_128_1_1,75.56
128_2,det_128_2_0,0
128_2,det_128_2_1,75.56
13_0,det_13_0_0,0
13_0,det_13_0_1,91.23
13_1,det_13_1_0,0
13_1,det_13_1_1,91.23
13_2,det_13_2_0,0
13_2,det_13_2_1,91.23
1323_0,det_1323_0_0,0
1323_0,det_1323_0_1,209.83
1323_1,det_1323_1_0,0
1323_1,det_1323_1_1,209.83
1323_2,det_1323_2_0,0
1323_2,det_1323_2_1,209.83
1342_0,det_1342_0_0,0
1342_0,det_1342_0_1,139.41
1342_1,det_1342_1_0,0
1342_1,det_1342_1_1,139.41
1342_2,det_1342_2_0,0
1342_2,det_1342_2_1,139.41
1343_0,det_1343_0_0,0
1343_0,det_1343_0_1,122.82
1343_1,det_1343_1_0,0
1343_1,det_1343_1_1,122.82
1343_2,det_1343_2_0,0
1343_2,det_1343_2_1,122.82
1345_0,det_1345_0_0,0
1345_0,det_1345_0_1,168.82
1345_1,det_1345_1_0,0
1345_1,det_1345_1_1,168.82
1345_2,det_1345_2_0,0
1345_2,det_1345_2_1,168.82
1357_0,det_1357_0_0,0
1357_0,det_1357_0_1,112.3
1357_1,det_1357_1_0,0
1357_1,det_1357_1_1,112.3
1357_2,det_1357_2_0,0
1357_2,det_1357_2_1,112.3
1359_0,det_1359_0_0,0
1359_0,det_1359_0_1,196.46
1359_1,det_1359_1_0,0
1359_1,det_1359_1_1,196.46
1359_2,det_1359_2_0,0
1359_2,det_1359_2_1,196.46
1363_0,det_1363_0_0,0
1363_0,det_1363_0_1,136.4
1363_1,det_1363_1_0,0
1363_1,det_1363_1_1,136.4
1363_2,det_1363_2_0,0
1363_2,det_1363_2_1,136.4
1373_0,det_1373_0_0,0
1373_0,det_1373_0_1,187.84
1373_1,det_1373_1_0,0
1373_1,det_1373_1_1,187.84
1373_2,det_1373_2_0,0
1373_2,det_1373_2_1,187.84
138_0,det_138_0_0,0
138_0,det_138_0_1,174.36
138_1,det_138_1_0,0
138_1,det_138_1_1,174.36
138_2,det_138_2_0,0
138_2,det_138_2_1,174.36
1388_0,det_1388_0_0,0
1388_0,det_1388_0_1,139.02
1388_1,det_1388_1_0,0
1388_1,det_1388_1_1,139.02
1388_2,det_1388_2_0,0
1388_2,det_1388_2_1,139.02
1391_0,det_1391_0_0,0
1391_0,det_1391_0_1,127.08
1391_1,det_1391_1_0,0
1391_1,det_1391_1_1,127.08
1391_2,det_1391_2_0,0
1391_2,det_1391_2_1,127.08
1396_0,det_1396_0_0,0
1396_0,det_1396_0_1,99.86
1396_1,det_1396_1_0,0
1396_1,det_1396_1_1,99.86
1396_2,det_1396_2_0,0
1396_2,det_1396_2_1,99.86
1404_0,det_1404_0_0,0
1404_0,det_1404_0_1,131.67
1404_1,det_1404_1_0,0
1404_1,det_1404_1_1,131.67
1404_2,det_1404_2_0,0
1404_2,det_1404_2_1,131.67
1415_0,det_1415_0_0,0
1415_0,det_1415_0_1,205.19
1415_1,det_1415_1_0,0
1415_1,det_1415_1_1,205.19
1415_2,det_1415_2_0,0
1415_2,det_1415_2_1,205.19
1425_0,det_1425_0_0,0
1425_0,det_1425_0_1,184.78
1425_1,det_1425_1_0,0
1425_1,det_1425_1_1,184.78
1425_2,det_1425_2_0,0
1425_2,det_1425_2_1,184.78
1427_0,det_1427_0_0,0
1427_0,det_1427_0_1,142.63
1427_1,det_1427_1_0,0
1427_1,det_1427_1_1,142.63
1427_2,det_1427_2_0,0
1427_2,det_1427_2_1,142.63
1429_0,det_1429_0_0,0
1429_0,det_1429_0_1,88.48
1429_1,det_1429_1_0,0
1429_1,det_1429_1_1,88.48
1429_2,det_1429_2_0,0
1429_2,det_1429_2_1,88.48
1431_0,det_1431_0_0,0
1431_0,det_1431_0_1,110.62
1431_1,det_1431_1_0,0
1431_1,det_1431_1_1,110.62
1431_2,det_1431_2_0,0
1431_2,det_1431_2_1,110.62
1441_0,det_1441_0_0,0
1441_0,det_1441_0_1,153.75
1441_1,det_1441_1_0,0
1441_1,det_1441_1_1,153.75
1441_2,det_1441_2_0,0
1441_2,det_1441_2_1,153.75
1447_0,det_1447_0_0,0
1447_0,det_1447_0_1,189.35
1447_1,det_1447_1_0,0
1447_1,det_1447_1_1,189.35
1447_2,det_1447_2_0,0
1447_2,det_1447_2_1,189.35
1464_0,det_1464_0_0,0
1464_0,det_1464_0_1,88.44
1464_1,det_1464_1_0,0
1464_1,det_1464_1_1,88.44
1464_2,det_1464_2_0,0
1464_2,det_1464_2_1,88.44
1483_0,det_1483_0_0,0
1483_0,det_1483_0_1,106.83
1483_1,det_1483_1_0,0
1483_1,det_1483_1_1,106.83
1483_2,det_1483_2_0,0
1483_2,det_1483_2_1,106.83
1493_0,det_1493_0_0,0
