-1005_0,det_-1005_0_0,0
1493_0,det_1493_0_1,152.08
1493_1,det_1493_1_0,0
1493_1,det_1493_1_1,152.08
1493_2,det_1493_2_0,0
1493_2,det_1493_2_1,152.08
1494_0,det_1494_0_0,0
1494_0,det_1494_0_1,184.35
1494_1,det_1494_1_0,0
1494_1,det_1494_1_1,184.35
1494_2,det_1494_2_0,0
1494_2,det_1494_2_1,184.35
1499_0,det_1499_0_0,0
1499_0,det_1499_0_1,196.2
1499_1,det_1499_1_0,0
1499_1,det_1499_1_1,196.2
1499_2,det_1499_2_0,0
1499_2,det_1499_2_1,196.2
15_0,det_15_0_0,0
15_0,det_15_0_1,120.15
15_1,det_15_1_0,0
15_1,det_15_1_1,120.15
15_2,det_15_2_0,0
15_2,det_15_2_1,120.15
1501_0,det_1501_0_0,0
1501_0,det_1501_0_1,112.0
1501_1,det_1501_1_0,0
1501_1,det_1501_1_1,112.0
1501_2,det_1501_2_0,0
1501_2,det_1501_2_1,112.0
1517_0,det_1517_0_0,0
1517_0,det_1517_0_1,139.99
1517_1,det_1517_1_0,0
1517_1,det_1517_1_1,139.99
1517_2,det_1517_2_0,0
1517_2,det_1517_2_1,139.99
1523_0,det_1523_0_0,0
1523_0,det_1523_0_1,131.59
1523_1,det_1523_1_0,0
1523_1,det_1523_1_1,131.59
1523_2,det_1523_2_0,0
1523_2,det_1523_2_1,131.59
1524_0,det_1524_0_0,0
1524_0,det_1524_0_1,106.3
1524_1,det_1524_1_0,0
1524_1,det_1524_1_1,106.3
1524_2,det_1524_2_0,0
1524_2,det_1524_2_1,106.3
1526_0,det_1526_0_0,0
1526_0,det_1526_0_1,152.16
1526_1,det_1526_1_0,0
1526_1,det_1526_1_1,152.16
1526_2,det_1526_2_0,0
1526_2,det_1526_2_1,152.16
1532_0,det_1532_0_0,0
1532_0,det_1532_0_1,217.51
1532_1,det_1532_1_0,0
1532_1,det_1532_1_1,217.51
1532_2,det_1532_2_0,0
1532_2,det_1532_2_1,217.51
1533_0,det_1533_0_0,0
1533_0,det_1533_0_1,136.45
1533_1,det_1533_1_0,0
1533_1,det_1533_1_1,136.45
1533_2,det_1533_2_0,0
1533_2,det_1533_2_1,136.45
1535_0,det_1535_0_0,0
1535_0,det_1535_0_1,90.26
1535_1,det_1535_1_0,0
1535_1,det_1535_1_1,90.26
1535_2,det_1535_2_0,0
1535_2,det_1535_2_1,90.26
17_0,det_17_0_0,0
17_0,det_17_0_1,184.62
17_1,det_17_1_0,0
17_1,det_17_1_1,184.62
17_2,det_17_2_0,0
17_2,det_17_2_1,184.62
1767_0,det_1767_0_0,0
1767_0,det_1767_0_1,203.19
1767_1,det_1767_1_0,0
1767_1,det_1767_1_1,203.19
1767_2,det_1767_2_0,0
1767_2,det_1767_2_1,203.19
1769_0,det_1769_0_0,0
1769_0,det_1769_0_1,130.95
1769_1,det_1769_1_0,0
1769_1,det_1769_1_1,130.95
1769_2,det_1769_2_0,0
1769_2,det_1769_2_1,130.95
1771_0,det_1771_0_0,0
1771_0,det_1771_0_1,204.37
1771_1,det_1771_1_0,0
1771_1,det_1771_1_1,204.37
1771_2,det_1771_2_0,0
1771_2,det_1771_2_1,204.37
1773_0,det_1773_0_0,0
1773_0,det_1773_0_1,173.61
1773_1,det_1773_1_0,0
1773_1,det_1773_1_1,173.61
1773_2,det_1773_2_0,0
1773_2,det_1773_2_1,173.61
1774_0,det_1774_0_0,0
1774_0,det_1774_0_1,126.74
1774_1,det_1774_1_0,0
1774_1,det_1774_1_1,126.74
1774_2,det_1774_2_0,0
1774_2,det_1774_2_1,126.74
1775_0,det_1775_0_0,0
1775_0,det_1775_0_1,203.77
1775_1,det_1775_1_0,0
1775_1,det_1775_1_1,203.77
1775_2,det_1775_2_0,0
1775_2,det_1775_2_1,203.77
1783_0,det_1783_0_0,0
1783_0,det_1783_0_1,204.29
1783_1,det_1783_1_0,0
1783_1,det_1783_1_1,204.29
1783_2,det_1783_2_0,0
1783_2,det_1783_2_1,204.29
1797_0,det_1797_0_0,0
1797_0,det_1797_0_1,207.48
1797_1,det_1797_1_0,0
1797_1,det_1797_1_1,207.48
1797_2,det_1797_2_0,0
1797_2,det_1797_2_1,207.48
1798_0,det_1798_0_0,0
1798_0,det_1798_0_1,147.46
1798_1,det_1798_1_0,0
1798_1,det_1798_1_1,147.46
1798_2,det_1798_2_0,0
1798_2,det_1798_2_1,147.46
1882_0,det_1882_0_0,0
1882_0,det_1882_0_1,220.41
1882_1,det_1882_1_0,0
1882_1,det_1882_1_1,220.41
1882_2,det_1882_2_0,0
1882_2,det_1882_2_1,220.41
1883_0,det_1883_0_0,0
1883_0,det_1883_0_1,87.68
1883_1,det_1883_1_0,0
1883_1,det_1883_1_1,87.68
1883_2,det_1883_2_0,0
1883_2,det_1883_2_1,87.68
1891_0,det_1891_0_0,0
1891_0,det_1891_0_1,205.6
1891_1,det_1891_1_0,0
1891_1,det_1891_1_1,205.6
1891_2,det_1891_2_0,0
1891_2,det_1891_2_1,205.6
19_0,det_19_0_0,0
19_0,det_19_0_1,159.13
19_1,det_19_1_0,0
19_1,det_19_1_1,159.13
19_2,det_19_2_0,0
19_2,det_19_2_1,159.13
210_0,det_210_0_0,0
210_0,det_210_0_1,100.02
210_1,det_210_1_0,0
210_1,det_210_1_1,100.02
210_2,det_210_2_0,0
210_2,det_210_2_1,100.02
25_0,det_25_0_0,0
25_0,det_25_0_1,185.7
25_1,det_25_1_0,0
25_1,det_25_1_1,185.7
25_2,det_25_2_0,0
25_2,det_25_2_1,185.7
3_0,det_3_0_0,0
3_0,det_3_0_1,198.15
3_1,det_3_1_0,0
3_1,det_3_1_1,198.15
3_2,det_3_2_0,0
3_2,det_3_2_1,198.15
313_0,det_313_0_0,0
313_0,det_313_0_1,120.85
313_1,det_313_1_0,0
313_1,det_313_1_1,120.85
313_2,det_313_2_0,0
313_2,det_313_2_1,120.85
319_0,det_319_0_0,0
319_0,det_319_0_1,188.23
319_1,det_319_1_0,0
319_1,det_319_1_1,188.23
319_2,det_319_2_0,0
319_2,det_319_2_1,188.23
325_0,det_325_0_0,0
325_0,det_325_0_1,118.66
325_1,det_325_1_0,0
325_1,det_325_1_1,118.66
325_2,det_325_2_0,0
325_2,det_325_2_1,118.66
326_0,det_326_0_0,0
326_0,det_326_0_1,94.57
326_1,det_326_1_0,0
326_1,det_326_1_1,94.57
326_2,det_326_2_0,0
326_2,det_326_2_1,94.57
330_0,det_330_0_0,0
330_0,det_330_0_1,177.13
330_1,det_330_1_0,0
330_1,det_330_1_1,177.13
330_2,det_330_2_0,0
330_2,det_330_2_1,177.13
332_0,det_332_0_0,0
332_0,det_332_0_1,99.52
332_1,det_332_1_0,0
332_1,det_332_1_1,99.52
332_2,det_332_2_0,0
332_2,det_332_2_1,99.52
333_0,det_333_0_0,0
333_0,det_333_0_1,135.0
333_1,det_333_1_0,0
333_1,det_333_1_1,135.0
333_2,det_333_2_0,0
333_2,det_333_2_1,135.0
336_0,det_336_0_0,0
336_0,det_336_0_1,80.12
336_1,det_336_1_0,0
336_1,det_336_1_1,80.12
336_2,det_336_2_0,0
336_2,det_336_2_1,80.12
338_0,det_338_0_0,0
338_0,det_338_0_1,99.06
338_1,det_338_1_0,0
338_1,det_338_1_1,99.06
338_2,det_338_2_0,0
338_2,det_338_2_1,99.06
344_0,det_344_0_0,0
344_0,det_344_0_1,97.45
344_1,det_344_1_0,0
344_1,det_344_1_1,97.45
344_2,det_344_2_0,0
344_2,det_344_2_1,97.45
348_0,det_348_0_0,0
348_0,det_348_0_1,126.4
348_1,det_348_1_0,0
348_1,det_348_1_1,126.4
348_2,det_348_2_0,0
348_2,det_348_2_1,126.4
349_0,det_349_0_0,0
349_0,det_349_0_1,144.82
349_1,det_349_1_0,0
349_1,det_349_1_1,144.82
349_2,det_349_2_0,0
349_2,det_349_2_1,144.82
356_0,det_356_0_0,0
356_0,det_356_0_1,137.8
356_1,det_356_1_0,0
356_1,det_356_1_1,137.8
356_2,det_356_2_0,0
356_2,det_356_2_1,137.8
361_0,det_361_0_0,0
361_0,det_361_0_1,138.15
361_1,det_361_1_0,0
361_1,det_361_1_1,138.15
361_2,det_361_2_0,0
361_2,det_361_2_1,138.15
365_0,det_365_0_0,0
365_0,det_365_0_1,188.63
365_1,det_365_1_0,0
365_1,det_365_1_1,188.63
365_2,det_365_2_0,0
365_2,det_365_2_1,188.63
379_0,det_379_0_0,0
379_0,det_379_0_1,128.78
379_1,det_379_1_0,0
379_1,det_379_1_1,128.78
379_2,det_379_2_0,0
379_2,det_379_2_1,128.78
38_0,det_38_0_0,0
38_0,det_38_0_1,141.63
38_1,det_38_1_0,0
38_1,det_38_1_1,141.63
38_2,det_38_2_0,0
38_2,det_38_2_1,141.63
381_0,det_381_0_0,0
381_0,det_381_0_1,80.41
381_1,det_381_1_0,0
381_1,det_381_1_1,80.41
381_2,det_381_2_0,0
381_2,det_381_2_1,80.41
383_0,det_383_0_0,0
383_0,det_383_0_1,139.62
383_1,det_383_1_0,0
383_1,det_383_1_1,139.62
383_2,det_383_2_0,0
383_2,det_383_2_1,139.62
492_0,det_492_0_0,0
492_0,det_492_0_1,205.06
492_1,det_492_1_0,0
492_1,det_492_1_1,205.06
492_2,det_492_2_0,0
492_2,det_492_2_1,205.06
496_0,det_496_0_0,0
496_0,det_496_0_1,109.38
496_1,det_496_1_0,0
496_1,det_496_1_1,109.38
496_2,det_496_2_0,0
496_2,det_496_2_1,109.38
504_0,det_504_0_0,0
504_0,det_504_0_1,196.64
504_1,det_504_1_0,0
504_1,det_504_1_1,196.64
504_2,det_504_2_0,0
504_2,det_504_2_1,196.64
505_0,det_505_0_0,0
505_0,det_505_0_1,156.6
505_1,det_505_1_0,0
505_1,det_505_1_1,156.6
505_2,det_505_2_0,0
505_2,det_505_2_1,156.6
517_0,det_517_0_0,0
517_0,det_517_0_1,155.06
517_1,det_517_1_0,0
517_1,det_517_1_1,155.06
517_2,det_517_2_0,0
517_2,det_517_2_1,155.06
523_0,det_523_0_0,0
523_0,det_523_0_1,169.38
523_1,det_523_1_0,0
523_1,det_523_1_1,169.38
523_2,det_523_2_0,0
523_2,det_523_2_1,169.38
533_0,det_533_0_0,0
533_0,det_533_0_1,101.7
533_1,det_533_1_0,0
533_1,det_533_1_1,101.7
533_2,det_533_2_0,0
533_2,det_533_2_1,101.7
535_0,det_535_0_0,0
535_0,det_535_0_1,158.87
535_1,det_535_1_0,0
535_1,det_535_1_1,158.87
535_2,det_535_2_0,0
535_2,det_535_2_1,158.87
569_0,det_569_0_0,0
569_0,det_569_0_1,165.49
569_1,det_569_1_0,0
569_1,det_569_1_1,165.49
569_2,det_569_2_0,0
569_2,det_569_2_1,165.49
570_0,det_570_0_0,0
570_0,det_570_0_1,110.3
570_1,det_570_1_0,0
570_1,det_570_1_1,110.3
570_2,det_570_2_0,0
570_2,det_570_2_1,110.3
577_0,det_577_0_0,0
577_0,det_577_0_1,178.27
577_1,det_577_1_0,0
577_1,det_577_1_1,178.27
577_2,det_577_2_0,0
577_2,det_577_2_1,178.27
579_0,det_579_0_0,0
579_0,det_579_0_1,146.71
579_1,det_579_1_0,0
579_1,det_579_1_1,146.71
579_2,det_579_2_0,0
579_2,det_579_2_1,146.71
585_0,det_585_0_0,0
585_0,det_585_0_1,126.93
585_1,det_585_1_0,0
585_1,det_585_1_1,126.93
585_2,det_585_2_0,0
585_2,det_585_2_1,126.93
588_0,det_588_0_0,0
588_0,det_588_0_1,108.28
588_1,det_588_1_0,0
588_1,det_588_1_1,108.28
588_2,det_588_2_0,0
588_2,det_588_2_1,108.28
589_0,det_589_0_0,0
589_0,det_589_0_1,199.85
589_1,det_589_1_0,0
589_1,det_589_1_1,199.85
589_2,det_589_2_0,0
589_2,det_589_2_1,199.85
592_0,det_592_0_0,0
592_0,det_592_0_1,99.11
592_1,det_592_1_0,0
592_1,det_592_1_1,99.11
592_2,det_592_2_0,0
592_2,det_592_2_1,99.11
597_0,det_597_0_0,0
597_0,det_597_0_1,81.72
597_1,det_597_1_0,0
597_1,det_597_1_1,81.72
597_2,det_597_2_0,0
597_2,det_597_2_1,81.72
601_0,det_601_0_0,0
601_0,det_601_0_1,172.67
601_1,det_601_1_0,0
601_1,det_601_1_1,172.67
601_2,det_601_2_0,0
601_2,det_601_2_1,172.67
608_0,det_608_0_0,0
608_0,det_608_0_1,163.77
608_1,det_608_1_0,0
608_1,det_608_1_1,163.77
608_2,det_608_2_0,0
608_2,det_608_2_1,163.77
612_0,det_612_0_0,0
612_0,det_612_0_1,156.67
612_1,det_612_1_0,0
612_1,det_612_1_1,156.67
612_2,det_612_2_0,0
612_2,det_612_2_1,156.67
613_0,det_613_0_0,0
613_0,det_613_0_1,188.06
613_1,det_613_1_0,0
613_1,det_613_1_1,188.06
613_2,det_613_2_0,0
613_2,det_613_2_1,188.06
614_0,det_614_0_0,0
614_0,det_614_0_1,94.55
614_1,det_614_1_0,0
614_1,det_614_1_1,94.55
614_2,det_614_2_0,0
614_2,det_614_2_1,94.55
618_0,det_618_0_0,0
618_0,det_618_0_1,135.44
618_1,det_618_1_0,0
618_1,det_618_1_1,135.44
618_2,det_618_2_0,0
618_2,det_618_2_1,135.44
621_0,det_621_0_0,0
621_0,det_621_0_1,84.53
621_1,det_621_1_0,0
621_1,det_621_1_1,84.53
621_2,det_621_2_0,0
621_2,det_621_2_1,84.53
623_0,det_623_0_0,0
623_0,det_623_0_1,146.95
623_1,det_623_1_0,0
623_1,det_623_1_1,146.95
623_2,det_623_2_0,0
623_2,det_623_2_1,146.95
625_0,det_625_0_0,0
625_0,det_625_0_1,111.23
625_1,det_625_1_0,0
625_1,det_625_1_1,111.23
625_2,det_625_2_0,0
625_2,det_625_2_1,111.23
639_0,det_639_0_0,0
639_0,det_639_0_1,160.14
639_1,det_639_1_0,0
639_1,det_639_1_1,160.14
639_2,det_639_2_0,0
639_2,det_639_2_1,160.14
64_0,det_64_0_0,0
64_0,det_64_0_1,111.93
64_1,det_64_1_0,0
64_1,det_64_1_1,111.93
64_2,det_64_2_0,0
64_2,det_64_2_1,111.93
642_0,det_642_0_0,0
642_0,det_642_0_1,207.29
642_1,det_642_1_0,0
642_1,det_642_1_1,207.29
642_2,det_642_2_0,0
642_2,det_642_2_1,207.29
650_0,det_650_0_0,0
650_0,det_650_0_1,181.56
650_1,det_650_1_0,0
650_1,det_650_1_1,181.56
650_2,det_650_2_0,0
650_2,det_650_2_1,181.56
674_0,det_674_0_0,0
674_0,det_674_0_1,167.78
674_1,det_674_1_0,0
674_1,det_674_1_1,167.78
674_2,det_674_2_0,0
674_2,det_674_2_1,167.78
679_0,det_679_0_0,0
679_0,det_679_0_1,106.46
679_1,det_679_1_0,0
679_1,det_679_1_1,106.46
679_2,det_679_2_0,0
679_2,det_679_2_1,106.46
684_0,det_684_0_0,0
684_0,det_684_0_1,111.3
684_1,det_684_1_0,0
684_1,det_684_1_1,111.3
684_2,det_684_2_0,0
684_2,det_684_2_1,111.3
686_0,det_686_0_0,0
686_0,det_686_0_1,150.19
686_1,det_686_1_0,0
686_1,det_686_1_1,150.19
686_2,det_686_2_0,0
686_2,det_686_2_1,150.19
696_0,det_696_0_0,0
696_0,det_696_0_1,84.53
696_1,det_696_1_0,0
696_1,det_696_1_1,84.53
696_2,det_696_2_0,0
696_2,det_696_2_1,84.53
698_0,det_698_0_0,0
698_0,det_698_0_1,109.45
698_1,det_698_1_0,0
698_1,det_698_1_1,109.45
698_2,det_698_2_0,0
698_2,det_698_2_1,109.45
7_0,det_7_0_0,0
7_0,det_7_0_1,176.8
7_1,det_7_1_0,0
7_1,det_7_1_1,176.8
7_2,det_7_2_0,0
7_2,det_7_2_1,176.8
728_0,det_728_0_0,0
728_0,det_728_0_1,87.96
728_1,det_728_1_0,0
728_1,det_728_1_1,87.96
728_2,det_728_2_0,0
728_2,det_728_2_1,87.96
730_0,det_730_0_0,0
730_0,det_730_0_1,134.1
730_1,det_730_1_0,0
730_1,det_730_1_1,134.1
730_2,det_730_2_0,0
730_2,det_730_2_1,134.1
732_0,det_732_0_0,0
732_0,det_732_0_1,116.93
732_1,det_732_1_0,0
732_1,det_732_1_1,116.93
732_2,det_732_2_0,0
732_2,det_732_2_1,116.93
734_0,det_734_0_0,0
734_0,det_734_0_1,193.02
734_1,det_734_1_0,0
734_1,det_734_1_1,193.02
734_2,det_734_2_0,0
734_2,det_734_2_1,193.02
837_0,det_837_0_0,0
837_0,det_837_0_1,103.2
837_1,det_837_1_0,0
837_1,det_837_1_1,103.2
837_2,det_837_2_0,0
837_2,det_837_2_1,103.2
840_0,det_840_0_0,0
840_0,det_840_0_1,225.77
840_1,det_840_1_0,0
840_1,det_840_1_1,225.77
840_2,det_840_2_0,0
840_2,det_840_2_1,225.77
846_0,det_846_0_0,0
846_0,det_846_0_1,104.54
846_1,det_846_1_0,0
846_1,det_846_1_1,104.54
846_2,det_846_2_0,0
846_2,det_846_2_1,104.54
848_0,det_848_0_0,0
848_0,det_848_0_1,94.51
848_1,det_848_1_0,0
848_1,det_848_1_1,94.51
848_2,det_848_2_0,0
848_2,det_848_2_1,94.51
867_0,det_867_0_0,0
867_0,det_867_0_1,229.92
867_1,det_867_1_0,0
867_1,det_867_1_1,229.92
867_2,det_867_2_0,0
867_2,det_867_2_1,229.92
870_0,det_870_0_0,0
870_0,det_870_0_1,75.88
870_1,det_870_1_0,0
870_1,det_870_1_1,75.88
870_2,det_870_2_0,0
870_2,det_870_2_1,75.88
876_0,det_876_0_0,0
876_0,det_876_0_1,98.18
876_1,det_876_1_0,0
876_1,det_876_1_1,98.18
876_2,det_876_2_0,0
876_2,det_876_2_1,98.18
880_0,det_880_0_0,0
880_0,det_880_0_1,191.19
880_1,det_880_1_0,0
880_1,det_880_1_1,191.19
880_2,det_880_2_0,0
880_2,det_880_2_1,191.19
882_0,det_882_0_0,0
882_0,det_882_0_1,157.57
882_1,det_882_1_0,0
882_1,det_882_1_1,157.57
882_2,det_882_2_0,0
882_2,det_882_2_1,157.57
9_0,det_9_0_0,0
9_0,det_9_0_1,173.61
9_1,det_9_1_0,0
9_1,det_9_1_1,173.61
9_2,det_9_2_0,0
9_2,det_9_2_1,173.61
